studentId,class
1,1R
2,6W
3,6A
4,11O
5,5T
6,7K
7,6L
8,11D
9,4W
10,5Z
11,8H
12,9E
13,12A
14,3X
15,4X
16,9M
17,4P
18,1J
19,12F
20,2G
21,7I
22,3B
23,12C
24,6Y
25,8Y
26,5F
27,12R
28,11D
29,6E
30,12U
31,9R
32,5B
33,1L
34,3H
35,10Q
36,3Q
37,12V
38,6R
39,11X
40,8H
41,3O
42,12I
43,12U
44,12F
45,7T
46,1Q
47,12O
48,8T
49,10S
50,2A
51,6N
52,7H
53,8T
54,4M
55,5I
56,12C
57,3K
58,6G
59,9G
60,7X
61,8N
62,10I
63,11Z
64,8N
65,11Z
66,6P
67,10F
68,1Z
69,7U
70,3V
71,2L
72,2G
73,5M
74,6B
75,3M
76,11H
77,5S
78,2J
79,8Q
80,11Y
81,9C
82,1N
83,8Y
84,8Z
85,8M
86,8U
87,9K
88,2M
89,11O
90,11G
91,11Y
92,4X
93,9A
94,2Z
95,7T
96,12T
97,12X
98,4B
99,6S
100,1K
101,4R
102,2Y
103,1W
104,12I
105,3S
106,10X
107,1M
108,2B
109,5I
110,9T
111,6Z
112,10C
113,10D
114,2Q
115,9A
116,8C
117,1C
118,1C
119,10Z
120,4C
121,10C
122,4I
123,10P
124,3Y
125,10K
126,5Z
127,9D
128,1K
129,7K
130,8A
131,2P
132,8P
133,4W
134,12I
135,10E
136,7P
137,2X
138,10H
139,9T
140,4N
141,3L
142,2M
143,1G
144,10U
145,12I
146,8Y
147,8H
148,7G
149,11U
150,9P
151,1X
152,12A
153,5F
154,1C
155,6P
156,12L
157,11K
158,4R
159,1Z
160,11E
161,12M
162,3M
163,12K
164,12R
165,5B
166,10V
167,5C
168,10V
169,12K
170,5R
171,8H
172,11N
173,8C
174,7C
175,9M
176,5T
177,12Q
178,4E
179,9R
180,7V
181,9D
182,4Q
183,11N
184,7M
185,3Z
186,3D
187,2W
188,8E
189,3D
190,4R
191,4F
192,5L
193,8M
194,2Z
195,6W
196,9E
197,2X
198,6T
199,11F
200,3K
201,8Y
202,12V
203,8W
204,2C
205,7V
206,5X
207,8N
208,12L
209,9H
210,9B
211,7R
212,9B
213,4L
214,2Q
215,8E
216,9N
217,12E
218,12M
219,2U
220,9H
221,2A
222,12A
223,2J
224,7C
225,1E
226,5G
227,1B
228,2N
229,5U
230,2O
231,10Z
232,11M
233,12N
234,12C
235,12G
236,5L
237,4K
238,8G
239,3M
240,1J
241,5U
242,6F
243,9O
244,5O
245,8N
246,3O
247,4H
248,1M
249,10Q
250,12Q
251,4N
252,8M
253,11Q
254,8U
255,9E
256,1J
257,7Z
258,6D
259,1Z
260,3Z
261,8T
262,1S
263,1T
264,3B
265,7G
266,8S
267,9H
268,2C
269,10P
270,10O
271,2X
272,5Z
273,5Z
274,10K
275,9V
276,10J
277,7S
278,8U
279,7C
280,1W
281,11E
282,8O
283,9M
284,10P
285,12Y
286,12G
287,6H
288,5S
289,3S
290,7H
291,10I
292,12G
293,1P
294,11G
295,11Q
296,6X
297,6E
298,10E
299,9E
300,7E
301,6A
302,5Z
303,2T
304,7Y
305,5Z
306,12T
307,5R
308,6J
309,9U
310,10C
311,3A
312,1T
313,6T
314,1O
315,10F
316,1B
317,3U
318,7N
319,11G
320,11R
321,12M
322,3U
323,3S
324,4K
325,9W
326,9O
327,12H
328,8N
329,5K
330,3F
331,1L
332,7U
333,9J
334,11S
335,4K
336,8F
337,8K
338,4P
339,6W
340,4U
341,4Y
342,12I
343,9G
344,1B
345,1F
346,12U
347,11K
348,8J
349,12X
350,3F
351,10J
352,6A
353,10E
354,5S
355,10X
356,6V
357,2T
358,7H
359,9J
360,9W
361,2N
362,1K
363,6Q
364,11P
365,9W
366,5Y
367,7L
368,7B
369,3S
370,10F
371,10R
372,8H
373,7D
374,8X
375,1M
376,3P
377,2Y
378,10C
379,10V
380,11Q
381,9R
382,12A
383,12X
384,6F
385,11B
386,3F
387,4Q
388,5L
389,7Z
390,3E
391,12U
392,9A
393,12V
394,8X
395,3I
396,8F
397,6V
398,5H
399,8N
400,9P
401,4K
402,10W
403,10W
404,1T
405,2R
406,3F
407,11R
408,4O
409,1B
410,3U
411,10B
412,9Z
413,3S
414,6X
415,7R
416,11M
417,8X
418,6O
419,11A
420,3G
421,7S
422,4C
423,7Z
424,4I
425,8P
426,7U
427,7F
428,11O
429,8I
430,7C
431,4B
432,7H
433,9F
434,9C
435,6T
436,10U
437,3S
438,10E
439,10V
440,6B
441,3M
442,2Z
443,5T
444,10R
445,11L
446,5L
447,9F
448,3U
449,10A
450,9A
451,1K
452,8G
453,11P
454,5M
455,10T
456,6O
457,10I
458,3S
459,3B
460,12B
461,10T
462,1E
463,7L
464,11Y
465,6R
466,3A
467,12H
468,5Y
469,5W
470,3R
471,11A
472,10B
473,12O
474,7K
475,9U
476,11O
477,7K
478,3V
479,11Z
480,10M
481,11O
482,11Q
483,3C
484,11I
485,5M
486,3E
487,5N
488,3P
489,9D
490,7J
491,7W
492,7L
493,4K
494,11E
495,1C
496,10Y
497,4O
498,6L
499,8M
500,10L
501,1H
502,6W
503,6Y
504,4I
505,3K
506,6O
507,2H
508,9W
509,12E
510,3B
511,3D
512,6W
513,7Y
514,9G
515,11W
516,1H
517,8X
518,1S
519,10U
520,8F
521,9P
522,9O
523,12U
524,5M
525,4L
526,5H
527,11S
528,1P
529,6X
530,9N
531,8W
532,4H
533,10P
534,3M
535,4R
536,7P
537,3E
538,9Z
539,6P
540,5O
541,2L
542,6E
543,3Y
544,9N
545,7L
546,3Z
547,2D
548,3O
549,9Q
550,4U
551,4R
552,11U
553,10O
554,1R
555,9G
556,4V
557,3F
558,2C
559,11H
560,4L
561,10I
562,10C
563,1R
564,8J
565,2T
566,11R
567,6Z
568,2X
569,8S
570,8P
571,6H
572,11M
573,11X
574,6O
575,10E
576,6G
577,11P
578,6N
579,4Z
580,8F
581,9I
582,3O
583,4L
584,9D
585,1B
586,4E
587,4K
588,8F
589,5Y
590,7I
591,6C
592,6U
593,4O
594,2N
595,1F
596,1W
597,9M
598,8S
599,9E
600,9E
601,7K
602,10W
603,11Z
604,4I
605,3I
606,3X
607,3Y
608,12O
609,7F
610,3P
611,4G
612,2G
613,10G
614,9B
615,6Z
616,1A
617,5H
618,1S
619,1X
620,2J
621,3O
622,11O
623,9G
624,10O
625,10J
626,6I
627,11O
628,7H
629,9C
630,3W
631,1D
632,1W
633,6W
634,12H
635,12O
636,7U
637,2Q
638,4F
639,7R
640,7K
641,6Y
642,8X
643,12O
644,7L
645,10A
646,11U
647,3Q
648,2K
649,1B
650,4O
651,4W
652,12Q
653,11O
654,8J
655,9W
656,10E
657,11Z
658,2R
659,2X
660,3Q
661,5Q
662,1K
663,3O
664,8V
665,9Y
666,10J
667,12D
668,3D
669,5N
670,4M
671,11Q
672,4F
673,9M
674,2K
675,4W
676,3B
677,12O
678,10L
679,1J
680,7T
681,4G
682,4H
683,5G
684,10P
685,4P
686,4J
687,4V
688,3O
689,8L
690,5V
691,7J
692,8C
693,10P
694,12I
695,10W
696,12Q
697,10G
698,11F
699,9Q
700,6Q
701,9O
702,3A
703,8Y
704,9K
705,12K
706,7F
707,8V
708,2M
709,8C
710,9L
711,11Z
712,1N
713,8Z
714,5C
715,2B
716,6O
717,3N
718,6G
719,9N
720,8U
721,12I
722,2O
723,12B
724,9C
725,2P
726,1D
727,1H
728,1P
729,11E
730,6T
731,1T
732,2G
733,9Z
734,7K
735,11M
736,11K
737,3A
738,4V
739,10G
740,10U
741,4D
742,12Y
743,5E
744,11Y
745,10R
746,6F
747,4X
748,8H
749,4J
750,2H
751,5Z
752,12V
753,9X
754,4L
755,4L
756,6S
757,9C
758,8L
759,6V
760,3O
761,12A
762,6U
763,10Y
764,5P
765,10F
766,1U
767,4C
768,8L
769,10I
770,5C
771,10Q
772,12K
773,10X
774,11B
775,11W
776,3Y
777,9T
778,8Y
779,5X
780,2C
781,6E
782,10Z
783,9M
784,6E
785,3M
786,6O
787,7G
788,4R
789,7F
790,9Y
791,4L
792,4U
793,4A
794,9A
795,3P
796,12P
797,11B
798,4G
799,11A
800,6R
801,12W
802,4A
803,8P
804,5G
805,10Y
806,11I
807,11Z
808,7P
809,7Y
810,2V
811,2P
812,12D
813,11H
814,8E
815,5C
816,8M
817,6T
818,10A
819,3L
820,2P
821,9Y
822,8J
823,10D
824,10T
825,3O
826,3R
827,12S
828,8A
829,3O
830,1V
831,2Y
832,3S
833,7Y
834,4L
835,1F
836,8V
837,12Y
838,8F
839,2C
840,8O
841,1P
842,9R
843,4K
844,10N
845,6E
846,12U
847,3Z
848,5S
849,10X
850,2E
851,12I
852,11D
853,3M
854,5N
855,4B
856,12O
857,1X
858,8J
859,5P
860,7P
861,9W
862,7J
863,5O
864,5Q
865,3Y
866,12I
867,6L
868,5E
869,10Y
870,10B
871,7P
872,1W
873,8U
874,3Q
875,5R
876,9A
877,5M
878,4E
879,7V
880,11J
881,6X
882,12L
883,7T
884,7Q
885,10E
886,11J
887,10K
888,11Q
889,3A
890,4Q
891,1U
892,12G
893,5Z
894,6L
895,12E
896,2I
897,9R
898,1P
899,11P
900,4Z
901,4X
902,1F
903,7S
904,5J
905,1C
906,12E
907,9B
908,12H
909,8U
910,7T
911,5R
912,10S
913,1Z
914,2E
915,8X
916,1T
917,2S
918,11X
919,11X
920,12W
921,4W
922,10N
923,4B
924,4S
925,7I
926,4G
927,11Z
928,12Y
929,1U
930,5I
931,1F
932,12O
933,1N
934,2P
935,8L
936,1A
937,7H
938,1O
939,5Q
940,3U
941,9W
942,11W
943,11Y
944,11R
945,5I
946,6P
947,1O
948,3M
949,7J
950,6O
951,2H
952,7P
953,2G
954,9B
955,6I
956,9L
957,10S
958,7J
959,6I
960,1Z
961,6R
962,2J
963,6N
964,3Z
965,11R
966,6Q
967,9F
968,1S
969,10E
970,4J
971,12E
972,6J
973,8V
974,11A
975,11Z
976,2U
977,12B
978,9V
979,5A
980,12X
981,8F
982,2N
983,6G
984,4I
985,9R
986,1X
987,11Z
988,3X
989,11F
990,12P
991,1Q
992,7O
993,2O
994,6E
995,3B
996,11F
997,10Z
998,7G
999,5T
1000,7H
1001,5B
1002,10A
1003,9V
1004,9K
1005,7O
1006,7R
1007,9R
1008,10S
1009,11L
1010,4V
1011,1Z
1012,5O
1013,4A
1014,9Y
1015,6Q
1016,12Q
1017,4P
1018,10Q
1019,4K
1020,12X
1021,12K
1022,4Z
1023,10S
1024,5A
1025,8N
1026,11Y
1027,5J
1028,12F
1029,2Z
1030,8P
1031,12Z
1032,9H
1033,1I
1034,12F
1035,7H
1036,1J
1037,5A
1038,7S
1039,4G
1040,11L
1041,5I
1042,3O
1043,5R
1044,3B
1045,2P
1046,12Y
1047,9F
1048,5S
1049,12T
1050,5G
1051,3G
1052,10J
1053,5V
1054,10Y
1055,5M
1056,7I
1057,12B
1058,6H
1059,2P
1060,8I
1061,7J
1062,1H
1063,12G
1064,6G
1065,5G
1066,5B
1067,4M
1068,8P
1069,12O
1070,12U
1071,10O
1072,12E
1073,6A
1074,3G
1075,4C
1076,4X
1077,1D
1078,1X
1079,10N
1080,8F
1081,12V
1082,11E
1083,9J
1084,8G
1085,9K
1086,3O
1087,9D
1088,4W
1089,5C
1090,9A
1091,2N
1092,2C
1093,12V
1094,9B
1095,1V
1096,2G
1097,10B
1098,6T
1099,2I
1100,11W
1101,5U
1102,7A
1103,12R
1104,4G
1105,3L
1106,6H
1107,4E
1108,11N
1109,10E
1110,2I
1111,9V
1112,10C
1113,9G
1114,1V
1115,6I
1116,5K
1117,2M
1118,7O
1119,12Z
1120,5U
1121,6A
1122,10I
1123,4L
1124,4Q
1125,3K
1126,10D
1127,3A
1128,5L
1129,2N
1130,6V
1131,10E
1132,11D
1133,8P
1134,5E
1135,11X
1136,12L
1137,6W
1138,8J
1139,12X
1140,11S
1141,2M
1142,8C
1143,8Q
1144,10U
1145,2X
1146,2B
1147,7H
1148,12F
1149,9V
1150,1J
1151,10X
1152,10K
1153,7I
1154,2D
1155,5R
1156,4T
1157,2L
1158,12K
1159,3V
1160,11V
1161,8O
1162,1T
1163,12E
1164,10Q
1165,5R
1166,1T
1167,1U
1168,1F
1169,8I
1170,8D
1171,6S
1172,3P
1173,10P
1174,1I
1175,6Y
1176,3Z
1177,6G
1178,7E
1179,8O
1180,6J
1181,10Q
1182,12B
1183,2W
1184,12N
1185,2K
1186,8J
1187,7K
1188,9U
1189,2H
1190,5U
1191,10K
1192,3I
1193,4P
1194,5E
1195,9T
1196,11I
1197,5Y
1198,2X
1199,9K
1200,2I
1201,9Y
1202,3P
1203,10T
1204,6G
1205,4J
1206,12G
1207,7Y
1208,3V
1209,6Q
1210,10W
1211,7U
1212,10S
1213,6E
1214,1B
1215,12X
1216,10R
1217,5S
1218,11Z
1219,8N
1220,1R
1221,5Q
1222,7Q
1223,5L
1224,5P
1225,1C
1226,10M
1227,3K
1228,11U
1229,10T
1230,5M
1231,5Z
1232,6G
1233,5L
1234,1I
1235,2P
1236,5N
1237,11M
1238,8L
1239,8S
1240,12A
1241,5Q
1242,8V
1243,7K
1244,3V
1245,11R
1246,6X
1247,10M
1248,12L
1249,4H
1250,7U
1251,3E
1252,9X
1253,12V
1254,3G
1255,10J
1256,5K
1257,7I
1258,2F
1259,11H
1260,11C
1261,9A
1262,4R
1263,2T
1264,5U
1265,1R
1266,6R
1267,9E
1268,1S
1269,1A
1270,6A
1271,9J
1272,6M
1273,3S
1274,9M
1275,8R
1276,12K
1277,9W
1278,4S
1279,1J
1280,4L
1281,9G
1282,6B
1283,6R
1284,1G
1285,2F
1286,5C
1287,9W
1288,9C
1289,5W
1290,11G
1291,10R
1292,1C
1293,9O
1294,7H
1295,3H
1296,2X
1297,2E
1298,8R
1299,12S
1300,12D
1301,10S
1302,2U
1303,3R
1304,1E
1305,10P
1306,5F
1307,6F
1308,11L
1309,12C
1310,4L
1311,2L
1312,4I
1313,9Z
1314,1A
1315,2N
1316,7D
1317,11E
1318,10Y
1319,10J
1320,5H
1321,10B
1322,6U
1323,9Q
1324,11I
1325,12X
1326,4D
1327,4V
1328,10Z
1329,4S
1330,8M
1331,12B
1332,7P
1333,8O
1334,8C
1335,4B
1336,7F
1337,12T
1338,12R
1339,1K
1340,4C
1341,12E
1342,9L
1343,9B
1344,11Y
1345,7Y
1346,11S
1347,10W
1348,2W
1349,11W
1350,3T
1351,5G
1352,5H
1353,1S
1354,11K
1355,3E
1356,5Z
1357,9P
1358,11L
1359,11U
1360,9M
1361,8M
1362,5G
1363,9S
1364,10K
1365,8R
1366,11E
1367,1U
1368,11D
1369,8B
1370,4Q
1371,6X
1372,11L
1373,11E
1374,12W
1375,11O
1376,12O
1377,8D
1378,4K
1379,9B
1380,2F
1381,3Z
1382,10V
1383,12L
1384,9B
1385,2L
1386,10K
1387,1J
1388,2D
1389,11E
1390,6P
1391,12H
1392,1C
1393,7X
1394,3U
1395,10Y
1396,7P
1397,6M
1398,11O
1399,9I
1400,6P
1401,3N
1402,10E
1403,8O
1404,8R
1405,7Y
1406,11J
1407,2F
1408,4V
1409,7X
1410,3J
1411,8R
1412,6C
1413,1R
1414,1N
1415,4Z
1416,2Q
1417,10W
1418,9A
1419,8O
1420,12T
1421,12U
1422,10X
1423,4E
1424,4U
1425,8N
1426,12E
1427,4Z
1428,2A
1429,4V
1430,11I
1431,11Q
1432,7Y
1433,4I
1434,8C
1435,1B
1436,4P
1437,9H
1438,5P
1439,1C
1440,11Z
1441,9Z
1442,6D
1443,10J
1444,7T
1445,5A
1446,5R
1447,1X
1448,7M
1449,7X
1450,1V
1451,12C
1452,9J
1453,4V
1454,3E
1455,6U
1456,11N
1457,5M
1458,12L
1459,10X
1460,6N
1461,6P
1462,8K
1463,1F
1464,1K
1465,5B
1466,4F
1467,10J
1468,6C
1469,5N
1470,1X
1471,7P
1472,6Y
1473,11K
1474,6M
1475,1H
1476,2O
1477,8L
1478,3C
1479,4G
1480,4C
1481,10K
1482,8Z
1483,8S
1484,4K
1485,10S
1486,7P
1487,2J
1488,4V
1489,5I
1490,7H
1491,2E
1492,8Q
1493,7D
1494,6E
1495,5N
1496,2U
1497,10Q
1498,2O
1499,8A
1500,3F
1501,1B
1502,1E
1503,7I
1504,1G
1505,3Y
1506,3K
1507,9U
1508,12X
1509,2P
1510,3N
1511,11S
1512,11T
1513,4M
1514,3C
1515,12V
1516,5Q
1517,2B
1518,2N
1519,1I
1520,1G
1521,10J
1522,11V
1523,5L
1524,3C
1525,10G
1526,10S
1527,4M
1528,4X
1529,10O
1530,1R
1531,1Y
1532,8T
1533,4L
1534,1T
1535,7O
1536,8K
1537,11O
1538,7G
1539,1J
1540,10P
1541,9A
1542,10G
1543,8N
1544,1N
1545,1L
1546,7L
1547,7Q
1548,7P
1549,1R
1550,2E
1551,12X
1552,2B
1553,9T
1554,12Z
1555,6K
1556,10Y
1557,4D
1558,8E
1559,12H
1560,5A
1561,7Z
1562,9J
1563,10F
1564,10K
1565,8K
1566,6M
1567,5W
1568,12Z
1569,6Y
1570,4P
1571,5I
1572,3Y
1573,8S
1574,10Z
1575,11D
1576,1Z
1577,6Z
1578,8R
1579,6R
1580,3Q
1581,9B
1582,2M
1583,6H
1584,1T
1585,5O
1586,2V
1587,12E
1588,10F
1589,6L
1590,9R
1591,12U
1592,3A
1593,8R
1594,5B
1595,1H
1596,12T
1597,4W
1598,9P
1599,1X
1600,1B
1601,6N
1602,2H
1603,12F
1604,11E
1605,1Q
1606,8E
1607,12E
1608,3O
1609,9Z
1610,10B
1611,7G
1612,8R
1613,10J
1614,1Q
1615,9I
1616,9E
1617,10N
1618,3H
1619,8S
1620,3Y
1621,2K
1622,12W
1623,10P
1624,4H
1625,5C
1626,1H
1627,6G
1628,9Q
1629,11M
1630,6J
1631,10L
1632,4M
1633,10T
1634,12R
1635,9F
1636,9H
1637,5O
1638,11B
1639,10A
1640,4L
1641,7T
1642,8T
1643,9B
1644,5V
1645,4N
1646,1G
1647,8V
1648,12J
1649,11E
1650,3S
1651,10K
1652,8T
1653,11P
1654,2B
1655,11F
1656,2Z
1657,8R
1658,7Q
1659,2H
1660,5Z
1661,9C
1662,3Y
1663,9A
1664,4R
1665,1X
1666,1P
1667,1T
1668,4P
1669,5S
1670,12M
1671,4F
1672,5W
1673,5E
1674,11V
1675,4X
1676,3S
1677,3K
1678,7H
1679,12X
1680,12D
1681,10E
1682,2O
1683,12O
1684,6L
1685,6D
1686,6F
1687,2X
1688,1S
1689,8A
1690,7D
1691,1X
1692,10G
1693,1C
1694,3F
1695,3B
1696,1R
1697,7Z
1698,11S
1699,7X
1700,11C
1701,5K
1702,11P
1703,2E
1704,12Y
1705,3E
1706,4D
1707,5B
1708,11X
1709,6Z
1710,3D
1711,7U
1712,12U
1713,11K
1714,6X
1715,12O
1716,11J
1717,4N
1718,6D
1719,12H
1720,12M
1721,5R
1722,10W
1723,1Q
1724,4Z
1725,4I
1726,1U
1727,8G
1728,5S
1729,9U
1730,5Z
1731,11H
1732,4P
1733,10H
1734,7X
1735,4Q
1736,1U
1737,3N
1738,12K
1739,12H
1740,3K
1741,3Q
1742,3G
1743,3U
1744,10A
1745,9I
1746,9T
1747,6N
1748,11J
1749,4D
1750,11Q
1751,3O
1752,7L
1753,8S
1754,6O
1755,3G
1756,12L
1757,9Q
1758,12G
1759,1O
1760,9P
1761,9M
1762,5X
1763,8L
1764,2U
1765,4D
1766,12T
1767,7S
1768,7C
1769,7O
1770,5C
1771,10D
1772,7D
1773,9L
1774,8T
1775,11T
1776,2U
1777,8W
1778,2D
1779,9D
1780,12G
1781,2F
1782,8C
1783,1Y
1784,8T
1785,4K
1786,3I
1787,11N
1788,1J
1789,6P
1790,10T
1791,6I
1792,3W
1793,6C
1794,5C
1795,11N
1796,9C
1797,8H
1798,11Y
1799,11C
1800,7X
1801,4M
1802,4C
1803,11U
1804,11T
1805,1D
1806,3F
1807,8J
1808,10Y
1809,7F
1810,2Z
1811,5Z
1812,12T
1813,9X
1814,11U
1815,8W
1816,5S
1817,9E
1818,8O
1819,3B
1820,9G
1821,6F
1822,7G
1823,10G
1824,2H
1825,7I
1826,1Z
1827,8V
1828,7W
1829,5M
1830,4S
1831,1D
1832,6G
1833,5C
1834,6M
1835,12Y
1836,8K
1837,12D
1838,2Q
1839,10Q
1840,12F
1841,10G
1842,1I
1843,3C
1844,7B
1845,4C
1846,7C
1847,12H
1848,3I
1849,4N
1850,3O
1851,7B
1852,7Z
1853,6J
1854,5M
1855,6Y
1856,12Q
1857,9X
1858,2N
1859,3K
1860,9U
1861,2O
1862,1Y
1863,5I
1864,11C
1865,11V
1866,3E
1867,9W
1868,10F
1869,2C
1870,7U
1871,7Y
1872,10M
1873,6V
1874,1Y
1875,12W
1876,6A
1877,9L
1878,4V
1879,1E
1880,10R
1881,3X
1882,7J
1883,9W
1884,7B
1885,2P
1886,10Y
1887,9Q
1888,10Q
1889,11G
1890,4P
1891,12P
1892,10H
1893,6X
1894,2H
1895,2I
1896,6D
1897,4K
1898,9T
1899,10R
1900,11V
1901,5H
1902,6I
1903,2O
1904,10Z
1905,3Z
1906,4E
1907,1W
1908,1I
1909,2A
1910,3O
1911,7Z
1912,11V
1913,5M
1914,5D
1915,8Q
1916,6T
1917,10N
1918,1J
1919,3V
1920,6V
1921,9G
1922,5H
1923,7M
1924,4S
1925,9G
1926,11N
1927,11T
1928,5H
1929,6S
1930,7O
1931,9M
1932,8G
1933,4S
1934,5V
1935,3T
1936,9R
1937,8N
1938,6M
1939,4A
1940,5E
1941,7D
1942,9W
1943,10Y
1944,11X
1945,8W
1946,7I
1947,7G
1948,3H
1949,10U
1950,12F
1951,5Q
1952,3R
1953,10H
1954,11K
1955,7N
1956,8T
1957,5K
1958,5X
1959,10R
1960,6C
1961,2U
1962,2Q
1963,3X
1964,1W
1965,1B
1966,10Z
1967,10F
1968,10I
1969,11I
1970,1C
1971,5D
1972,5A
1973,3Z
1974,12P
1975,6S
1976,7P
1977,9J
1978,7H
1979,11M
1980,12L
1981,3E
1982,11K
1983,1M
1984,10X
1985,1B
1986,5W
1987,5O
1988,6J
1989,6E
1990,7B
1991,6Q
1992,12P
1993,3X
1994,1Z
1995,4N
1996,1K
1997,5W
1998,8W
1999,5T
2000,9H